Init Import Duration,Init Perception Planning Duration,Init Functions Duration,Init Post Duration,Total Init Duration,Target Object,Pick Count,Grasp Choice (Seg ID),Grasp Choice Duration,Grasp Score,Total Computation Duration,Total Grasp Planning Duration,Total Motion Planning Duration,Object Name,Grasp Success,Grasped,Total Execution Duration,Retract Success,Dropped,Grasp Result,Retrieved Target Object,Grasp Retracted Objects,Accidental Dropped Objects,Grasp Result finished Count,Grasp Result timeout Count,Grasp Result no_valid_grasps_found Count,Grasp Result grasp_choice_failed Count,Grasp Result no_valid_motion_plan_found Count,Grasp Success True Count,Grasp Success False Count,Grasp Retracted Objects Count,Accidental Dropped Objects Count,Scene,Experiment Path,Method,Total Experiment Time,Dropped Target Object,Error
0.0577237606048584,0.7742772102355957,0.0001983642578125,0.0193238258361816,0.8521039485931396,obj_000048_0,5.0,"10,12,6,5,0","24.786456823349,77.05909180641174,39.72198748588562,99.82884168624878,7.9642932415008545","1.0,0.3333333333333333,1.0,1.0,1.0","47.38249945640564,96.88959693908691,58.265156269073486,116.91616773605348,23.815913915634155","14.658349752426147,12.980613470077516,12.943989276885986,10.593868017196655,9.549803018569946","3.9568352699279785,3.375628471374512,2.003307342529297,2.978257417678833,2.783601760864258","obj_000129_0,obj_000083_0,obj_000049_0,obj_000044_0,obj_000048_0","True,False,True,True,False","['obj_000129_0'],[],['obj_000049_0'],['obj_000044_0'],[]","29.681023359298703,31.70399141311645,39.05893206596375,19.303948640823364,23.026221752166748","True,True,True,True,True","obj_000049_0,obj_000096_0,obj_000129_0,obj_000044_0,obj_000083_0","finished,finished,finished,finished,finished",True,"obj_000049_0,obj_000129_0,obj_000044_0","obj_000096_0,obj_000083_0",5,0,0,0,0,3,2,3,2,structured_567,trial_2025-12-08_19-23-11__structured__all_auto/567__obj_000048_0__dg_into_vlm,dg_into_vlm,546.7170956134796,,
0.0504851341247558,0.7550151348114014,0.0001804828643798,0.025674819946289,0.8320393562316895,obj_000041_0,3.0,"1,0,0","16.125947952270508,14.081753492355348,13.555556774139404","1.0,1.0","54.24172592163086,45.47657012939453","28.337465286254883,24.01328444480896","4.8252012729644775,3.449751377105713","obj_000066_0,obj_000041_0","True,True","['obj_000066_0'],['obj_000041_0']","28.20790791511536,35.729437589645386","True,True",obj_000066_0,"finished,no_valid_motion_plan_found,finished",True,"obj_000066_0,obj_000041_0",,2,0,0,0,1,2,0,2,0,structured_227,trial_2025-12-08_19-23-11__structured__all_auto/227__obj_000041_0__dg_only,dg_only,233.22096180915835,,
0.0423862934112548,0.8353447914123535,0.0001249313354492,0.0353357791900634,0.913564920425415,obj_000049_0,1.0,0,4.853760957717896,1.0,37.34636187553406,22.8565366268158,5.01044487953186,obj_000049_0,True,['obj_000049_0'],39.38423275947571,True,,finished,True,obj_000049_0,,1,0,0,0,0,1,0,1,0,structured_251,trial_2025-12-08_19-23-11__structured__all_auto/251__obj_000049_0__dg_into_vlm,dg_into_vlm,96.67245101928712,,
0.042466402053833,0.9060847759246826,0.0001723766326904,0.0572395324707031,1.0064988136291504,obj_000005_0,3.0,"10,10,0","0.4693043231964111,0.4251580238342285,0.4103929996490478","1.0,1.0,1.0","30.075432062149048,26.89993405342102,19.71718955039978","17.6407470703125,15.573894500732422,12.427106142044067","6.89127254486084,6.010938405990601,2.569608211517334","obj_000078_0,obj_000074_0,obj_000005_0","True,True,True","['obj_000078_0'],['obj_000074_0'],['obj_000005_0']","35.990257263183594,37.26571798324585,29.661755800247192","True,True,True","obj_000078_0,obj_000074_0","finished,finished,finished",True,"obj_000078_0,obj_000074_0,obj_000005_0",,3,0,0,0,0,3,0,3,0,structured_198,trial_2025-12-08_19-23-11__structured__all_auto/198__obj_000005_0__random,random,224.4797720909119,,
0.040823221206665,0.7909376621246338,0.000227928161621,0.0403165817260742,0.87274169921875,obj_000046_0,4.0,"6,7,6,0","0.527921199798584,0.4217581748962402,0.3891098499298095,0.342210054397583","1.0,1.0,1.0,0.6666666666666666","33.8932147026062,30.74403023719788,23.093788862228397,20.038292407989506","24.117786169052124,22.637102603912357,15.416686058044434,12.422147035598757","4.40943455696106,3.7078616619110103,3.029834747314453,3.507731676101685","obj_000059_0,obj_000049_0,obj_000050_0,obj_000046_0","True,True,True,True","['obj_000059_0'],['obj_000049_0'],['obj_000050_0'],['obj_000046_0']","37.9320912361145,39.17930841445923,27.4864239692688,39.89796686172485","False,True,True,True","obj_000059_0,obj_000050_0,obj_000049_0,obj_000043_1","finished,finished,finished,finished",True,"obj_000046_0,obj_000049_0,obj_000050_0","obj_000059_0,obj_000043_1",4,0,0,0,0,4,0,3,2,structured_251,trial_2025-12-08_19-23-11__structured__all_auto/251__obj_000046_0__random,random,302.87606954574585,,
0.045795202255249,0.7666356563568115,0.0001013278961181,0.0461204051971435,0.85915207862854,obj_000049_0,2.0,"6,0","15.15915322303772,13.51227617263794","1.0,1.0","47.50058341026306,42.84626126289368","23.30559730529785,20.068838596343998","4.2556092739105225,4.483953952789307","obj_000043_1,obj_000049_0","True,True","['obj_000043_1'],['obj_000049_0']","42.25231623649597,31.78987598419189","True,True",obj_000043_1,"finished,finished",True,"obj_000049_0,obj_000043_1",,2,0,0,0,0,2,0,2,0,structured_251,trial_2025-12-08_19-23-11__structured__all_auto/251__obj_000049_0__dg_only,dg_only,197.1648313999176,,
0.0554912090301513,1.1215558052062988,0.0001266002655029,0.0358202457427978,1.2135698795318604,obj_000005_0,5.0,"10,11,10,7,0","57.11963748931885,53.570268630981445,29.60048747062683,8.82804274559021,9.806696653366089","1.0,1.0,1.0,1.0,1.0","85.79353165626526,77.81271505355835,54.55168271064758,27.67366075515747,27.270814657211304","17.768388509750366,15.798211336135864,15.988769054412842,12.014359474182127,10.740568161010742","5.463464975357056,3.793393850326538,4.822386980056763,3.277776002883911,3.065993309020996","obj_000078_0,obj_000027_0,obj_000074_0,obj_000051_0,obj_000005_0","True,True,True,True,True","['obj_000078_0'],['obj_000027_0'],['obj_000074_0'],['obj_000051_0'],['obj_000005_0']","32.35419178009033,39.94230508804321,32.046281576156616,31.52367925643921,29.44549679756165","True,True,True,True,True","obj_000078_0,obj_000074_0,obj_000051_0,obj_000027_0","finished,finished,finished,finished,finished",True,"obj_000074_0,obj_000027_0,obj_000005_0,obj_000051_0,obj_000078_0",,5,0,0,0,0,5,0,5,0,structured_198,trial_2025-12-08_19-23-11__structured__all_auto/198__obj_000005_0__dg_into_vlm,dg_into_vlm,560.4917414188385,,
0.0591652393341064,0.8803129196166992,0.0001208782196044,0.025850772857666,0.96602463722229,obj_000063_0,6.0,"9,11,8,8,5,0","0.4317348003387451,0.3992452621459961,0.400348424911499,0.4589412212371826,0.3737401962280273,0.3778142929077148","1.0,1.0,1.0,1.0,1.0,1.0","39.81204700469971,39.15794324874878,32.48358607292175,30.93860626220703,26.947589874267575,23.74847769737244","29.184410333633423,27.40721654891968,23.79302024841309,21.471473693847656,17.918657541275024,15.695061445236206","4.987531900405884,5.879324197769165,3.803952693939209,4.300977945327759,4.437891960144043,3.900599718093872","obj_000064_0,obj_000083_0,obj_000045_0,obj_000043_0,obj_000017_0,obj_000063_0","False,True,True,True,True,True","[],['obj_000083_0'],['obj_000045_0'],['obj_000043_0'],['obj_000017_0'],['obj_000063_0']","48.25831055641174,52.47985506057739,50.68864059448242,47.09225130081177,36.80393648147583,27.24848222732544","False,True,True,True,True,True","obj_000043_0,obj_000017_0,obj_000064_0,obj_000045_0,obj_000083_0","finished,finished,finished,finished,finished,finished",True,"obj_000043_0,obj_000017_0,obj_000063_0,obj_000045_0,obj_000083_0",obj_000064_0,6,0,0,0,0,5,1,5,1,structured_586,trial_2025-12-08_19-23-11__structured__all_auto/586__obj_000063_0__random,random,547.6412167549133,,
0.0461089611053466,0.8603904247283936,0.0003409385681152,0.0834608078002929,0.9908483028411864,obj_000045_0,3.0,"5.0,4.0,0.0","35.85644841194153,9.2638521194458,6.718462705612183","1.0,1.0,1.0","53.83724117279053,29.847654342651367,23.612254858016968","10.020238876342772,13.596635103225708,10.733084440231323","3.387816905975342,3.1287412643432617,2.095928430557251","obj_000078_0,obj_000050_0,obj_000045_0","True,True,True","['obj_000078_0'],['obj_000050_0'],['obj_000045_0']","37.74482464790344,37.51432156562805,29.682294368743896","True,True,True","obj_000078_0,obj_000035_0,obj_000050_0,obj_000058_0","finished,finished,finished",True,"obj_000078_0,obj_000050_0,obj_000045_0","obj_000035_0,obj_000058_0",3,0,0,0,0,3,0,3,2,structured_233,trial_2025-12-08_19-23-11__structured__all_auto/233__obj_000045_0__vlm_only,vlm_only,261.1731493473053,,
0.0905659198760986,0.7289061546325684,0.0001401901245117,0.0258059501647949,0.8461329936981201,obj_000044_0,6.0,"6.0,9.0,2.0,9.0,2.0,0.0","119.15812969207764,124.04225659370422,59.08887267112732,52.62980103492737,36.38200163841248,6.505101442337036","1.0,1.0,1.0,1.0,0.3333333333333333,1.0","155.7155065536499,155.6930229663849,88.79708671569824,77.75861835479736,59.12429094314575,23.62077140808105","25.58843350410461,24.73449397087097,22.182983875274655,17.810295581817627,15.51799988746643,11.76819133758545","6.440824031829834,2.602410793304444,3.4479293823242188,3.3603434562683105,3.1262660026550293,1.7565999031066897","obj_000061_1,obj_000052_0,obj_000051_1,obj_000050_0,obj_000055_0,obj_000044_0","True,True,True,True,True,True","['obj_000061_1'],['obj_000052_0'],['obj_000051_1'],['obj_000050_0'],['obj_000055_0'],['obj_000044_0']","54.56984186172485,39.74797582626343,29.20179390907288,33.635014057159424,29.18475151062012,26.02498030662537","True,True,True,True,True,True","obj_000055_0,obj_000049_0,obj_000061_1,obj_000052_0,obj_000050_0,obj_000050_1,obj_000051_1,obj_000041_2","finished,finished,finished,finished,finished,finished",True,"obj_000055_0,obj_000061_1,obj_000052_0,obj_000050_0,obj_000044_0,obj_000051_1","obj_000050_1,obj_000049_0,obj_000041_2",6,0,0,0,0,6,0,6,3,structured_223,trial_2025-12-08_19-23-11__structured__all_auto/223__obj_000044_0__dg_into_vlm,dg_into_vlm,833.034875869751,,
0.0547060966491699,0.7963383197784424,0.000112771987915,0.035780906677246,0.8873224258422852,obj_000048_0,3.0,"0,12,0","106.99614191055298,56.467873096466064,45.10749769210816","1.0,1.0,1.0","149.3504283428192,92.37645053863524,71.53987693786621","28.33168578147888,21.454816341400143,16.753928184509277","7.106829404830933,8.172987461090088,5.45937442779541","obj_000048_0,obj_000028_0,obj_000048_0","False,False,True","[],[],['obj_000048_0']","29.127979040145878,31.37726163864136,27.019007682800293","False,False,True",obj_000068_0,"finished,finished,finished",True,obj_000048_0,obj_000068_0,3,0,0,0,0,1,2,1,1,structured_249,trial_2025-12-08_19-23-11__structured__all_auto/249__obj_000048_0__vlm_dg,vlm_dg,441.4510614871979,,
0.0475149154663085,0.8045895099639893,0.0001289844512939,0.0157885551452636,0.8685178756713867,obj_000048_0,5.0,"10,6,1,0,1","56.85106158256531,57.66449975967407,108.51617789268494,47.32538557052612,21.895183086395264","1.0,1.0,0.3333333333333333,1.0,1.0","81.10408473014832,77.72568273544312,126.52119708061218,65.48383259773254,38.61972689628601","15.096919775009155,13.594547748565674,11.392463684082031,11.108810663223268,9.554908990859984","4.749403953552246,2.94848108291626,3.0956051349639893,3.479421138763428,3.712369441986084","obj_000129_0,obj_000049_0,obj_000008_0,obj_000048_0,obj_000013_0","True,True,True,False,False","['obj_000129_0'],['obj_000049_0'],['obj_000008_0'],[],[]","35.731322288513184,29.64451789855957,33.05534648895264,33.02876019477844,53.30287742614746","True,False,True,False,False","obj_000049_0,obj_000096_0,obj_000129_0,obj_000008_0,obj_000048_0","finished,finished,finished,finished,finished",,"obj_000008_0,obj_000129_0","obj_000049_0,obj_000096_0,obj_000048_0",5,0,0,0,0,3,2,2,3,structured_567,trial_2025-12-08_19-23-11__structured__all_auto/567__obj_000048_0__vlm_dg,vlm_dg,642.3596024513245,True,
0.0645923614501953,0.778205156326294,0.0002079010009765,0.0163040161132812,0.8600246906280518,obj_000044_0,15.0,"9,3,3,9,3,9,3,1,3,3,3,9,3,1,8,0,3,3,9,3,0,9,0,3,3,9,8,3,3,8,0,9,9,0,9,9,3,9,9,1,9,3,3,1,3","7.842717409133911,19.059651613235477,10.343647718429564,38.52963376045227,16.06902313232422,6.790638446807861,8.340869426727295,9.110921621322632,27.619001150131226,10.43142557144165,7.45637321472168,12.6444251537323,7.829862833023071,6.978787422180176,11.416922569274902,9.155424356460571,8.027502536773682,10.158343315124512,6.63024377822876,15.16295051574707,15.108392477035522,18.40635657310486,15.721354246139526,9.491323947906494,9.608075857162476,13.156156778335571,7.556128978729248,11.62572717666626,8.514383792877197,22.89438509941101,19.965250253677368,13.35960078239441,16.547353982925415,7.857500314712524,5.553452968597412,8.396002769470215,4.988138437271118,27.731587886810303,13.468097448349,18.02366805076599,12.63514757156372,12.431716918945312,21.72146368026733,13.780630826950071,11.268030405044556",,,,,,,,,,,"grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed,grasp_choice_failed",False,,,0,0,0,15,0,0,0,0,0,structured_223,trial_2025-12-08_19-23-11__structured__all_auto/223__obj_000044_0__vlm_only,vlm_only,1112.8406579494476,,
0.06392502784729,0.7560625076293945,0.0001776218414306,0.0564596652984619,0.8773701190948486,obj_000063_0,4.0,"4,10,7,0","22.893733978271484,21.800241470336918,21.603836059570312,21.16907811164856","1.0,1.0,1.0,1.0","63.13694429397583,58.07621216773987,56.7125232219696,51.39797830581665","29.12991166114807,26.990110635757446,25.652769565582275,20.787639379501343","5.882341623306274,4.558948040008545,4.988317489624023,5.048302888870239","obj_000017_0,obj_000083_0,obj_000043_0,obj_000063_0","True,True,True,True","['obj_000017_0'],['obj_000083_0'],['obj_000043_0'],['obj_000063_0']","35.17589473724365,42.71840977668762,34.795674562454224,30.9482536315918","True,True,True,True","obj_000017_0,obj_000043_0,obj_000083_0","finished,finished,finished,finished",True,"obj_000017_0,obj_000063_0,obj_000043_0,obj_000083_0",,4,0,0,0,0,4,0,4,0,structured_586,trial_2025-12-08_19-23-11__structured__all_auto/586__obj_000063_0__dg_only,dg_only,443.60183095932007,,
0.0522809028625488,0.8644378185272217,0.0001571178436279,0.0572304725646972,0.9745364189147948,obj_000041_0,4.0,"5,5,6,0","0.4607248306274414,0.3708529472351074,0.4025700092315674,0.3757672309875488","1.0,1.0,0.3333333333333333,0.6666666666666666","37.3380811214447,34.18300437927246,32.003878116607666,32.01651906967163","27.261840343475345,24.83644676208496,23.72964358329773,23.70911741256714","5.022250175476074,4.22925877571106,3.741430521011353,3.636212110519409","obj_000065_0,obj_000065_0,obj_000045_0,obj_000041_0","True,True,False,True","['obj_000065_0'],['obj_000065_0'],[],['obj_000041_0']","21.42362904548645,25.82483410835266,30.31022024154663,23.22825312614441","False,True,False,True",obj_000065_0,"finished,finished,finished,finished",True,"obj_000065_0,obj_000041_0",,4,0,0,0,0,3,1,2,0,structured_227,trial_2025-12-08_19-23-11__structured__all_auto/227__obj_000041_0__random,random,273.7773337364197,,
0.0523226261138916,0.8440811634063721,0.0001413822174072,0.0257802009582519,0.9234814643859864,obj_000025_2,3.0,"3.0,3.0,0.0","0.5213096141815186,0.4424588680267334,0.332308292388916","1.0,1.0,1.0","35.5957624912262,109.98426485061646,22.83922362327576","18.64639019966125,15.240029335021973,11.465425491333008","7.7514495849609375,87.31501030921936,5.118276834487915","obj_000048_1,obj_000061_0,obj_000025_2","True,True,True","['obj_000048_1'],['obj_000061_0'],['obj_000025_2']","34.68063306808472,31.1123104095459,35.140124559402466","True,True,True","obj_000073_0,obj_000048_1,obj_000061_0,obj_000036_0","finished,finished,finished",True,"obj_000025_2,obj_000048_1,obj_000061_0","obj_000073_0,obj_000036_0",3,0,0,0,0,3,0,3,2,structured_241,trial_2025-12-08_19-23-11__structured__all_auto/241__obj_000025_2__random,random,311.0425593852997,,"MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL"
0.0401785373687744,0.7403266429901123,0.0001330375671386,0.0266816616058349,0.8082387447357178,obj_000045_0,2.0,"6.0,0.0","37.7191219329834,7.0718674659729","1.0,1.0","72.9963309764862,40.6262514591217","25.985595703125,25.700372219085693","4.606809854507446,3.607574701309204","obj_000061_1,obj_000045_0","True,True","['obj_000061_1'],['obj_000045_0']","44.690895557403564,41.41490769386292","True,True","obj_000055_1,obj_000050_1,obj_000049_0,obj_000061_1","finished,finished",True,"obj_000045_0,obj_000061_1","obj_000055_1,obj_000050_1,obj_000049_0",2,0,0,0,0,2,0,2,3,structured_223,trial_2025-12-08_19-23-11__structured__all_auto/223__obj_000045_0__dg_into_vlm,dg_into_vlm,232.76773929595947,,
0.0688991546630859,0.7673759460449219,0.0001440048217773,0.0399837493896484,0.8769423961639404,obj_000059_0,5.0,"4.0,3.0,1.0,0.0","49.99926161766052,63.78473925590515,52.963478565216064,67.96240186691284","1.0,1.0,0.3333333333333333,1.0","86.41963386535645,91.56443738937378,76.79142785072327,90.14792323112488","18.363715171813965,15.142283916473389,11.04215145111084,13.33097529411316","10.806298971176147,6.506457328796387,7.002878904342651,4.674122333526611","obj_000061_0,obj_000048_1,obj_000010_0,obj_000059_0","True,True,True,True","['obj_000061_0'],['obj_000048_1'],['obj_000010_0'],['obj_000059_0']","37.92549109458923,20.87335205078125,16.96945357322693,23.989588022232056","True,True,False,True","obj_000010_0,obj_000073_0,obj_000061_0,obj_000036_0,obj_000048_1","finished,no_valid_grasps_found,finished,finished,finished",True,"obj_000059_0,obj_000048_1,obj_000061_0","obj_000010_0,obj_000073_0,obj_000036_0",4,0,1,0,0,4,0,3,3,structured_241,trial_2025-12-08_19-23-11__structured__all_auto/241__obj_000059_0__vlm_dg,vlm_dg,511.8566687107086,,
0.0625669956207275,0.7652640342712402,0.0001218318939208,0.0586163997650146,0.8871464729309082,obj_000063_0,6.0,"12,11,3,3,3,7,3,9,9,1,1,0","7.78780722618103,12.045114278793337,6.9306416511535645,8.19188141822815,6.850232124328613,11.2481050491333,7.619604349136352,7.126385450363159,7.562808990478516,8.670446634292603,6.4838385581970215,7.9522385597229","1.0,1.0,0.3333333333333333,1.0","47.9614691734314,52.71313953399658,41.3261821269989,45.35567665100098","29.965747356414795,25.57721710205078,23.83057904243469,22.22492098808289","4.688444137573242,4.192084074020386,5.311671018600464,4.220916032791138","obj_000083_0,obj_000043_0,obj_000006_0,obj_000063_0","True,True,False,True","['obj_000083_0'],['obj_000043_0'],[],['obj_000063_0']","63.20243382453919,40.85024404525757,43.09766125679016,28.04728078842163","True,True,False,True","obj_000006_0,obj_000043_0,obj_000083_0","finished,grasp_choice_failed,finished,finished,grasp_choice_failed,finished",True,"obj_000063_0,obj_000043_0,obj_000083_0",obj_000006_0,4,0,0,2,0,3,1,3,1,structured_586,trial_2025-12-08_19-23-11__structured__all_auto/586__obj_000063_0__vlm_only,vlm_only,545.4173715114594,,
0.0512137413024902,0.9281947612762452,0.0002291202545166,0.0481443405151367,1.0287129878997805,obj_000045_0,2.0,"6.0,0.0","0.4637413024902344,0.5243797302246094","1.0,1.0","38.62522888183594,36.13777256011963","25.626384019851685,25.718605995178223","6.736544609069824,5.971336126327515","obj_000061_1,obj_000045_0","True,True","['obj_000061_1'],['obj_000045_0']","45.789920806884766,45.94726991653442","True,True","obj_000050_1,obj_000049_0,obj_000061_1","finished,finished",True,"obj_000045_0,obj_000061_1","obj_000050_1,obj_000049_0",2,0,0,0,0,2,0,2,2,structured_223,trial_2025-12-08_19-23-11__structured__all_auto/223__obj_000045_0__random,random,205.4122245311737,,
